timestamp,feeder_id,predicted_load_p95_kw,pred_without_signature_kw,delta_kw
2026-01-30 21:45:00+00:00,DT-215,92.56839137087474,82.19374792027791,10.374643450596821
2026-01-30 22:00:00+00:00,DT-215,123.94002161712041,104.02995005703077,19.910071560089634
2026-01-30 22:15:00+00:00,DT-215,137.62777361593066,126.82380493353249,10.803968682398178
2026-01-30 22:30:00+00:00,DT-215,139.7739468101966,125.76954626865457,14.00440054154204
2026-01-30 22:45:00+00:00,DT-215,137.25830025322355,123.84424163519274,13.414058618030808
2026-01-30 23:00:00+00:00,DT-215,144.92839915578062,125.36653329971288,19.56186585606774
2026-01-30 23:15:00+00:00,DT-215,145.5081777778623,125.82348924291969,19.68468853494261
2026-01-30 23:30:00+00:00,DT-215,133.87491211521268,116.79294475502803,17.08196736018465
2026-01-30 23:45:00+00:00,DT-215,145.50524342032344,125.82348924291969,19.681754177403747
2026-01-31 00:00:00+00:00,DT-215,152.3517604958192,131.67725186646535,20.674508629353852
2026-01-31 00:15:00+00:00,DT-215,155.1103200789551,134.3624003453127,20.74791973364242
2026-01-31 00:30:00+00:00,DT-215,158.54097053605275,137.5498442143786,20.99112632167416
2026-01-31 00:45:00+00:00,DT-215,155.9953715016614,135.26966012724802,20.72571137441338
2026-01-31 01:00:00+00:00,DT-215,159.3834454421851,138.27520435884628,21.10824108333881
2026-01-31 01:15:00+00:00,DT-215,157.13751304698206,136.2877049787745,20.84980806820755
2026-01-31 01:30:00+00:00,DT-215,154.01372785998288,133.03192661496817,20.981801245014708
2026-01-31 01:45:00+00:00,DT-215,146.91828944434485,126.4053450641777,20.512944380167156
2026-01-31 02:00:00+00:00,DT-215,155.93263038522758,135.26966012724802,20.662970257979566
2026-01-31 02:15:00+00:00,DT-215,160.89800063794476,140.63169153476716,20.266309103177605
2026-01-31 02:30:00+00:00,DT-215,161.19007811609015,141.16624607600926,20.02383204008089
2026-01-31 02:45:00+00:00,DT-215,146.43551224659697,126.4053450641777,20.030167182419277
2026-01-31 03:00:00+00:00,DT-215,159.57097688086418,138.27520435884628,21.2957725220179
2026-01-31 03:15:00+00:00,DT-215,153.9598936436526,133.03192661496817,20.927967028684435
2026-01-31 03:30:00+00:00,DT-215,157.92543573865802,136.7933633788702,21.132072359787827
2026-01-31 03:45:00+00:00,DT-215,159.64339461031403,138.27520435884628,21.36819025146775
2026-01-31 04:00:00+00:00,DT-215,160.64382804800283,139.46532621287082,21.17850183513201
2026-01-31 04:15:00+00:00,DT-215,155.4931827537231,134.3624003453127,21.130782408410397
2026-01-31 04:30:00+00:00,DT-215,158.01517736183305,136.7933633788702,21.221813982962857
2026-01-31 04:45:00+00:00,DT-215,158.06108500220336,136.7933633788702,21.26772162333316
2026-01-31 05:00:00+00:00,DT-215,161.23804995218862,139.1590758703976,22.078974081791017
2026-01-31 05:15:00+00:00,DT-215,147.57748061257755,126.56422570290856,21.013254909668987
2026-01-31 05:30:00+00:00,DT-215,154.8100716787764,133.190807253699,21.619264425077404
2026-01-31 05:45:00+00:00,DT-215,154.26766974382568,133.03192661496817,21.235743128857507
2026-01-31 06:00:00+00:00,DT-215,165.29156783021466,142.82872377120646,22.462844059008205
2026-01-31 06:15:00+00:00,DT-215,160.5495776580875,138.43408499757712,22.11549266051037
2026-01-31 06:30:00+00:00,DT-215,151.80324851539652,130.20611225744025,21.597136257956265
2026-01-31 06:45:00+00:00,DT-215,165.23683006631347,142.82872377120646,22.408106295107018
2026-01-31 07:00:00+00:00,DT-215,155.44094226604892,131.8361325051962,23.60480976085273
2026-01-31 07:15:00+00:00,DT-215,161.65798256520458,137.70872485310943,23.949257712095147
2026-01-31 07:30:00+00:00,DT-215,167.31282916254628,142.82872377120646,24.484105391339824
2026-01-31 07:45:00+00:00,DT-215,170.76334747114933,145.9549368790586,24.808410592090723
2026-01-31 08:00:00+00:00,DT-215,164.2981298050893,140.14872643670878,24.14940336838052
2026-01-31 08:15:00+00:00,DT-215,170.84750878244762,145.9549368790586,24.892571903389012
2026-01-31 08:30:00+00:00,DT-215,166.95619793472716,142.48499526565945,24.471202669067708
2026-01-31 08:45:00+00:00,DT-215,166.98592291507896,142.48499526565945,24.50092764941951
2026-01-31 09:00:00+00:00,DT-215,164.45902622539666,143.22536983787236,21.23365638752429
2026-01-31 09:15:00+00:00,DT-215,157.29732718485823,136.39169774063018,20.905629444228055
2026-01-31 09:30:00+00:00,DT-215,158.9894482197413,137.87353872060626,21.11590949913503
2026-01-31 09:45:00+00:00,DT-215,159.01896404253267,137.87353872060626,21.14542532192641
2026-01-31 10:00:00+00:00,DT-215,150.5838449874225,129.6455659804694,20.93827900695311
2026-01-31 10:15:00+00:00,DT-215,159.15979630265406,137.14817857613858,22.01161772651548
2026-01-31 10:30:00+00:00,DT-215,150.1223891802897,128.39274902964576,21.729640150643945
2026-01-31 10:45:00+00:00,DT-215,158.7479085122003,135.36895526658256,23.378953245617737
2026-01-31 11:00:00+00:00,DT-215,159.58334983365054,137.64574770932447,21.937602124326077
2026-01-31 11:15:00+00:00,DT-215,154.47148619794547,133.96073470707267,20.510751490872792
2026-01-31 11:30:00+00:00,DT-215,154.5445896486403,131.58642731946424,22.958162329176076
2026-01-31 11:45:00+00:00,DT-215,155.76854866093723,133.9140777708137,21.854470890123537
2026-01-31 12:00:00+00:00,DT-215,152.33225041289842,130.3336103686406,21.998640044257826
2026-01-31 12:15:00+00:00,DT-215,164.66597661736765,140.53939093242158,24.126585684946065
2026-01-31 12:30:00+00:00,DT-215,162.29661012802376,138.332559079625,23.964051048398744
2026-01-31 12:45:00+00:00,DT-215,162.93447548420977,140.84223012843222,22.09224535577755
2026-01-31 13:00:00+00:00,DT-215,159.52281717498707,137.64574770932447,21.8770694656626
2026-01-31 13:15:00+00:00,DT-215,156.330375134085,134.8600490676024,21.470326066482585
2026-01-31 13:30:00+00:00,DT-215,159.52178844143154,136.80885582800283,22.712932613428706
2026-01-31 13:45:00+00:00,DT-215,167.90019237511,144.20903883323044,23.691153541879572
2026-01-31 14:00:00+00:00,DT-215,159.0341923514409,135.36895526658256,23.665237084858347
2026-01-31 14:15:00+00:00,DT-215,156.7455493154529,133.21644756722017,23.529101748232733
2026-01-31 14:30:00+00:00,DT-215,168.720379047013,144.98462422065685,23.735754826356157
2026-01-31 14:45:00+00:00,DT-215,162.6430481346785,140.75454548163427,21.88850265304424
2026-01-31 15:00:00+00:00,DT-215,162.61045031371734,140.75454548163427,21.85590483208307
2026-01-31 15:15:00+00:00,DT-215,156.78252370955707,135.8860393405345,20.896484369022573
2026-01-31 15:30:00+00:00,DT-215,162.82818458119212,139.8144000596011,23.01378452159102
2026-01-31 15:45:00+00:00,DT-215,153.45821604981833,132.63026097672815,20.82795507309018
2026-01-31 16:00:00+00:00,DT-215,160.77094885852446,138.772853081136,21.99809577738847
2026-01-31 16:15:00+00:00,DT-215,149.7904344936527,128.39274902964576,21.39768546400694
2026-01-31 16:30:00+00:00,DT-215,157.92314398702453,136.39169774063018,21.531446246394353
2026-01-31 16:45:00+00:00,DT-215,164.42898865753233,143.04376288166202,21.38522577587031
2026-01-31 17:00:00+00:00,DT-215,159.01384583399528,137.87353872060626,21.140307113389014
2026-01-31 17:15:00+00:00,DT-215,157.27545176471523,136.39169774063018,20.88375402408505
2026-01-31 17:30:00+00:00,DT-215,153.437841642756,132.63026097672815,20.80758066602786
2026-01-31 17:45:00+00:00,DT-215,149.18019377804492,128.39274902964576,20.787444748399167
2026-01-31 18:00:00+00:00,DT-215,153.7661828355397,132.88832754996307,20.87785528557663
2026-01-31 18:15:00+00:00,DT-215,147.0320775988854,126.67612182491551,20.35595577396988
2026-01-31 18:30:00+00:00,DT-215,145.53766904938755,125.46391304831299,20.073756001074557
2026-01-31 18:45:00+00:00,DT-215,144.44834765781454,124.44021925579915,20.008128402015387
2026-01-31 19:00:00+00:00,DT-215,141.92248961759938,122.14471595343082,19.777773664168564
2026-01-31 19:15:00+00:00,DT-215,146.98973549628573,126.67612182491551,20.31361367137022
2026-01-31 19:30:00+00:00,DT-215,145.63148236693002,125.46391304831299,20.167569318617026
2026-01-31 19:45:00+00:00,DT-215,143.55300757855065,123.55501704070139,19.99799053784926
2026-01-31 20:00:00+00:00,DT-215,134.8546863771763,116.77148865863815,18.08319771853816
2026-01-31 20:15:00+00:00,DT-215,156.04719358788944,135.34627296290984,20.700920624979602
2026-01-31 20:30:00+00:00,DT-215,151.45450170944042,130.73581985060068,20.718681858839744
2026-01-31 20:45:00+00:00,DT-215,135.89085732460867,117.74220586278828,18.148651461820393
2026-01-31 21:00:00+00:00,DT-215,136.79883396090642,123.3561761884617,13.442657772444718
2026-01-31 21:15:00+00:00,DT-215,127.02071921355108,114.05414084190294,12.96657837164814
2026-01-31 21:30:00+00:00,DT-215,107.19337167282976,96.45060547418045,10.742766198649306
2026-01-31 21:45:00+00:00,DT-215,95.71336812284659,85.50875804728899,10.204610075557596
2026-01-31 22:00:00+00:00,DT-215,126.664200883012,104.2394566162169,22.424744266795102
2026-01-31 22:15:00+00:00,DT-215,140.62817023570622,126.82380493353249,13.804365302173736
2026-01-31 22:30:00+00:00,DT-215,142.7396470913686,127.83488470390326,14.90476238746534
2026-01-31 22:45:00+00:00,DT-215,138.52760711955403,123.84424163519274,14.683365484361289
2026-01-31 23:00:00+00:00,DT-215,148.81012618574388,127.1539629732642,21.656163212479683
2026-01-31 23:15:00+00:00,DT-215,146.1680401907904,123.80648196867996,22.361558222110446
2026-01-31 23:30:00+00:00,DT-215,140.77856462520336,119.14090162163436,21.637663003569003
2026-01-31 23:45:00+00:00,DT-215,152.0840203629792,129.19941780370155,22.884602559277653
2026-01-30 10:30:00+00:00,DT-216,91.13743241467067,77.58082073679108,13.556611677879587
2026-01-30 10:45:00+00:00,DT-216,94.17232211036759,80.60445672456193,13.56786538580566
2026-01-30 11:00:00+00:00,DT-216,93.20444821496167,79.67985628615862,13.524591928803048
2026-01-30 11:15:00+00:00,DT-216,112.62883054937978,96.77683361903394,15.851996930345848
2026-01-30 11:30:00+00:00,DT-216,112.68580752951608,96.77683361903394,15.908973910482146
2026-01-30 11:45:00+00:00,DT-216,103.48392115838546,89.26115721494651,14.222763943438949
2026-01-30 12:00:00+00:00,DT-216,106.5972836282962,91.60966128665757,14.987622341638627
2026-01-30 12:15:00+00:00,DT-216,102.0991953466518,87.83058117441784,14.268614172233953
2026-01-30 12:30:00+00:00,DT-216,91.15395248120112,77.2154454046469,13.938507076554217
2026-01-30 12:45:00+00:00,DT-216,95.37878842468918,81.27489989727823,14.103888527410945
2026-01-30 13:00:00+00:00,DT-216,107.35459703245377,92.98228806192746,14.372308970526305
2026-01-30 13:15:00+00:00,DT-216,87.6043460943549,74.36248563369132,13.241860460663574
2026-01-30 13:30:00+00:00,DT-216,106.69237056506549,92.0485124668443,14.643858098221187
2026-01-30 13:45:00+00:00,DT-216,102.7753133730579,88.0809768978004,14.6943364752575
2026-01-30 14:00:00+00:00,DT-216,95.62733954362905,81.60321733142212,14.024122212206933
2026-01-30 14:15:00+00:00,DT-216,99.25320226699534,85.36893220195442,13.884270065040923
2026-01-30 14:30:00+00:00,DT-216,100.65991994794669,86.39750169545958,14.262418252487109
2026-01-30 14:45:00+00:00,DT-216,107.35094292683934,92.98228806192746,14.368654864911875
2026-01-30 15:00:00+00:00,DT-216,101.86899899632789,87.83058117441784,14.038417821910045
2026-01-30 15:15:00+00:00,DT-216,102.03371672685363,87.83058117441784,14.203135552435782
2026-01-30 15:30:00+00:00,DT-216,104.84672303625452,90.54588392757788,14.30083910867664
2026-01-30 15:45:00+00:00,DT-216,94.22597102461599,80.60445672456193,13.62151430005406
2026-01-30 16:00:00+00:00,DT-216,84.85651134674049,71.57401196175365,13.282499384986835
2026-01-30 16:15:00+00:00,DT-216,97.21475400391529,83.56892524968477,13.645828754230521
2026-01-30 16:30:00+00:00,DT-216,97.32040933039346,83.56892524968477,13.751484080708693
2026-01-30 16:45:00+00:00,DT-216,94.15750509196889,80.70089127139055,13.45661382057834
2026-01-30 17:00:00+00:00,DT-216,94.22920681510959,80.60445672456193,13.624750090547664
2026-01-30 17:15:00+00:00,DT-216,105.00208203440064,90.91839399165801,14.083688042742637
2026-01-30 17:30:00+00:00,DT-216,87.35799841395077,74.04962720516686,13.30837120878391
2026-01-30 17:45:00+00:00,DT-216,94.19628295442189,80.60445672456193,13.591826229859961
2026-01-30 18:00:00+00:00,DT-216,102.25714928854947,88.28483044405549,13.972318844493984
2026-01-30 18:15:00+00:00,DT-216,91.1145296618044,77.58082073679108,13.533708925013315
2026-01-30 18:30:00+00:00,DT-216,91.08366661825616,77.58082073679108,13.502845881465078
2026-01-30 18:45:00+00:00,DT-216,80.13597119272329,67.23615750696015,12.899813685763135
2026-01-30 19:00:00+00:00,DT-216,94.19962573362223,80.70089127139055,13.498734462231681
2026-01-30 19:15:00+00:00,DT-216,82.01519115386378,69.09223350559799,12.922957648265793
2026-01-30 19:30:00+00:00,DT-216,74.58500807226677,62.325031282205785,12.259976790060989
2026-01-30 19:45:00+00:00,DT-216,87.70177045566115,74.36248563369132,13.339284821969827
2026-01-30 20:00:00+00:00,DT-216,94.16182639558883,80.67687441219029,13.484951983398545
2026-01-30 20:15:00+00:00,DT-216,92.19522520427739,78.75774256829216,13.437482635985234
2026-01-30 20:30:00+00:00,DT-216,80.02636032767595,67.23615750696015,12.790202820715791
2026-01-30 20:45:00+00:00,DT-216,95.26643295106396,81.60321733142212,13.663215619641846
2026-01-30 21:00:00+00:00,DT-216,96.14245215791155,86.93933408781766,9.203118070093893
2026-01-30 21:15:00+00:00,DT-216,89.09483419672591,80.44915700453257,8.645677192193347
2026-01-30 21:30:00+00:00,DT-216,63.9469304299854,56.32214731567356,7.624783114311839
2026-01-30 21:45:00+00:00,DT-216,57.75165486763789,49.860320309671096,7.891334557966793
2026-01-30 22:00:00+00:00,DT-216,90.11961090467412,70.55850705872582,19.561103845948296
2026-01-30 22:15:00+00:00,DT-216,144.53336469212087,130.84036422708607,13.6930004650348
2026-01-30 22:30:00+00:00,DT-216,113.36196480519858,94.60050550753891,18.76145929765967
2026-01-30 22:45:00+00:00,DT-216,114.99999823825053,95.62122664409662,19.378771594153903
2026-01-30 23:00:00+00:00,DT-216,106.20627092923041,90.7923201387033,15.41395079052711
2026-01-30 23:15:00+00:00,DT-216,109.14972704038377,95.78376417925023,13.36596286113354
2026-01-30 23:30:00+00:00,DT-216,104.96900242022053,91.57049390882591,13.398508511394624
2026-01-30 23:45:00+00:00,DT-216,93.82800648291126,81.70286178844053,12.125144694470734
2026-01-31 00:00:00+00:00,DT-216,91.33053162833231,77.98248637503113,13.34804525330118
2026-01-31 00:15:00+00:00,DT-216,91.29084090539564,77.98248637503113,13.308354530364511
2026-01-31 00:30:00+00:00,DT-216,98.9920241295667,84.91723668564681,14.074787443919888
2026-01-31 00:45:00+00:00,DT-216,103.61448841317369,89.66282285318655,13.951665559987134
2026-01-31 01:00:00+00:00,DT-216,92.51759156072494,79.18342506573246,13.334166494992473
2026-01-31 01:15:00+00:00,DT-216,96.21232400406251,82.64878726743878,13.563536736623732
2026-01-31 01:30:00+00:00,DT-216,92.5955089036753,79.18342506573246,13.41208383794283
2026-01-31 01:45:00+00:00,DT-216,109.26480266974498,94.89839284080583,14.366409828939155
2026-01-31 02:00:00+00:00,DT-216,107.28470082184012,92.79338637536533,14.491314446474789
2026-01-31 02:15:00+00:00,DT-216,107.88808467036249,93.38395370016751,14.504130970194979
2026-01-31 02:30:00+00:00,DT-216,107.54201823351923,93.38395370016751,14.15806453335172
2026-01-31 02:45:00+00:00,DT-216,102.18358799413028,88.23224681265789,13.951341181472387
2026-01-31 03:00:00+00:00,DT-216,106.38394444839699,92.01631173942648,14.367632708970504
2026-01-31 03:15:00+00:00,DT-216,102.36928887375774,88.23224681265789,14.137042061099848
2026-01-31 03:30:00+00:00,DT-216,99.90443330803606,85.77059784019447,14.133835467841593
2026-01-31 03:45:00+00:00,DT-216,100.81916616243643,86.54877161031708,14.270394552119356
2026-01-31 04:00:00+00:00,DT-216,97.85734806804913,83.97059088792481,13.88675718012432
2026-01-31 04:15:00+00:00,DT-216,110.60217821939999,96.11472189819429,14.487456321205698
2026-01-31 04:30:00+00:00,DT-216,102.9869320232826,88.68649608229553,14.300435940987072
2026-01-31 04:45:00+00:00,DT-216,98.86293157930311,84.91723668564681,13.945694893656295
2026-01-31 05:00:00+00:00,DT-216,102.61594251025912,88.23224681265789,14.383695697601226
2026-01-31 05:15:00+00:00,DT-216,106.45431121995082,92.01631173942648,14.43799948052434
2026-01-31 05:30:00+00:00,DT-216,101.06736832568478,86.70765224904794,14.359716076636843
2026-01-31 05:45:00+00:00,DT-216,105.65255714357589,91.32005962989805,14.332497513677836
2026-01-31 06:00:00+00:00,DT-216,106.17850824367949,91.47894026862892,14.69956797505057
2026-01-31 06:15:00+00:00,DT-216,91.63798365205795,77.66002595403822,13.977957698019736
2026-01-31 06:30:00+00:00,DT-216,97.34485393681395,83.33152640863233,14.01332752818162
2026-01-31 06:45:00+00:00,DT-216,107.6749893636057,92.9522670140962,14.72272234950951
2026-01-31 07:00:00+00:00,DT-216,93.2574969463036,78.141367013762,15.116129932541611
2026-01-31 07:15:00+00:00,DT-216,112.67462492403111,96.27360253692515,16.401022387105954
2026-01-31 07:30:00+00:00,DT-216,125.21794790066642,107.5367407225976,17.681207178068817
2026-01-31 07:45:00+00:00,DT-216,114.8913246504236,98.31341854902524,16.577906101398355
2026-01-31 08:00:00+00:00,DT-216,113.01105585790205,96.62895838127247,16.382097476629582
2026-01-31 08:15:00+00:00,DT-216,105.58103372360847,89.82170349191742,15.759330231691052
2026-01-31 08:30:00+00:00,DT-216,109.54279156354788,93.54283433889837,15.999957224649506
2026-01-31 08:45:00+00:00,DT-216,110.61452804953191,94.46479660237367,16.149731447158246
2026-01-31 09:00:00+00:00,DT-216,105.0952314248245,90.91839399165801,14.176837433166497
2026-01-31 09:15:00+00:00,DT-216,118.13292020091276,102.5937563085036,15.539163892409164
2026-01-31 09:30:00+00:00,DT-216,99.30743604779468,85.36893220195442,13.938503845840259
2026-01-31 09:45:00+00:00,DT-216,106.61950038458039,91.61464610118644,15.004854283393954
2026-01-31 10:00:00+00:00,DT-216,99.31186526672128,85.36893220195442,13.942933064766862
2026-01-31 10:15:00+00:00,DT-216,102.30939610122701,87.83058117441784,14.478814926809164
2026-01-31 10:30:00+00:00,DT-216,97.2662072194996,83.56892524968477,13.697281969814838
2026-01-31 10:45:00+00:00,DT-216,95.69419551300133,81.27489989727823,14.419295615723101
2026-01-31 11:00:00+00:00,DT-216,102.36565330458552,88.28483044405549,14.080822860530034
2026-01-31 11:15:00+00:00,DT-216,102.1678288607045,86.86521793710122,15.302610923603282
2026-01-31 11:30:00+00:00,DT-216,108.88663329226458,93.95799240857362,14.92864088369096
2026-01-31 11:45:00+00:00,DT-216,102.43155853963253,87.83058117441784,14.600977365214689
2026-01-31 12:00:00+00:00,DT-216,107.15530170105109,91.9821713507377,15.173130350313386
2026-01-31 12:15:00+00:00,DT-216,109.65809651855827,93.45549809620498,16.20259842235329
2026-01-31 12:30:00+00:00,DT-216,104.47050183364496,88.54869313944204,15.921808694202923
2026-01-31 12:45:00+00:00,DT-216,110.73696447780321,94.96802768448245,15.768936793320762
2026-01-31 13:00:00+00:00,DT-216,101.09275072765269,86.08704416697861,15.00570656067407
2026-01-31 13:15:00+00:00,DT-216,119.46831070635903,102.57712357557104,16.891187130787998
2026-01-31 13:30:00+00:00,DT-216,110.76772294257125,94.96802768448245,15.799695258088803
2026-01-31 13:45:00+00:00,DT-216,119.23058255567636,102.57712357557104,16.653458980105327
2026-01-31 14:00:00+00:00,DT-216,125.40880960966066,108.03997180470638,17.368837804954282
2026-01-31 14:15:00+00:00,DT-216,102.70226070998388,88.28483044405549,14.417430265928388
2026-01-31 14:30:00+00:00,DT-216,99.10630182096128,84.76596677078932,14.340335050171959
2026-01-31 14:45:00+00:00,DT-216,104.54916968313567,88.54869313944204,16.000476543693637
2026-01-31 15:00:00+00:00,DT-216,109.02263325241056,93.45549809620498,15.56713515620558
2026-01-31 15:15:00+00:00,DT-216,102.38040506428828,88.28483044405549,14.095574620232796
2026-01-31 15:30:00+00:00,DT-216,105.82739384295778,91.61464610118644,14.212747741771338
2026-01-31 15:45:00+00:00,DT-216,102.46356364963512,88.28483044405549,14.178733205579633
2026-01-31 16:00:00+00:00,DT-216,100.22051210417037,85.23368301243096,14.98682909173941
2026-01-31 16:15:00+00:00,DT-216,104.09151617696229,89.55167918628705,14.53983699067524
2026-01-31 16:30:00+00:00,DT-216,98.45271744584424,84.51557104740677,13.937146398437477
2026-01-31 16:45:00+00:00,DT-216,106.72557953511412,92.39172073712528,14.333858797988839
2026-01-31 17:00:00+00:00,DT-216,102.1636716962189,87.83058117441784,14.333090521801054
2026-01-31 17:15:00+00:00,DT-216,91.07979150741576,77.58082073679108,13.49897077062468
2026-01-31 17:30:00+00:00,DT-216,105.08302646600454,90.91839399165801,14.164632474346533
2026-01-31 17:45:00+00:00,DT-216,96.40986367660561,82.77098013166142,13.638883544944193
2026-01-31 18:00:00+00:00,DT-216,95.33565225589828,81.60321733142212,13.732434924476166
2026-01-31 18:15:00+00:00,DT-216,93.33350503715573,79.67985628615862,13.653648750997107
2026-01-31 18:30:00+00:00,DT-216,96.04997140750336,82.24712162919873,13.802849778304633
2026-01-31 18:45:00+00:00,DT-216,89.5930987986895,76.060799897898,13.532298900791503
2026-01-31 19:00:00+00:00,DT-216,94.31752712656485,80.60445672456193,13.713070402002927
2026-01-31 19:15:00+00:00,DT-216,86.56470109961421,73.03066354950202,13.534037550112188
2026-01-31 19:30:00+00:00,DT-216,90.98823586118723,77.58082073679108,13.407415124396152
2026-01-31 19:45:00+00:00,DT-216,102.36060891636359,88.28483044405549,14.075778472308102
2026-01-31 20:00:00+00:00,DT-216,92.25345305255543,78.78175942749242,13.471693625063011
2026-01-31 20:15:00+00:00,DT-216,90.64722829522519,77.09947967706731,13.547748618157883
2026-01-31 20:30:00+00:00,DT-216,91.00084521299033,77.55680387759082,13.444041335399504
2026-01-31 20:45:00+00:00,DT-216,93.1715977379258,79.65583942695837,13.515758310967428
2026-01-31 21:00:00+00:00,DT-216,77.18636727019131,67.2839746897685,9.902392580422813
2026-01-31 21:15:00+00:00,DT-216,83.00716116710132,72.81871579166494,10.188445375436373
2026-01-31 21:30:00+00:00,DT-216,71.77189561769083,62.98586883932251,8.786026778368324
2026-01-31 21:45:00+00:00,DT-216,71.44208142098239,62.98586883932251,8.456212581659884
2026-01-31 22:00:00+00:00,DT-216,92.56712386402629,70.3607082170486,22.20641564697769
2026-01-31 22:15:00+00:00,DT-216,141.66903994954473,126.18010966115685,15.488930288387877
2026-01-31 22:30:00+00:00,DT-216,117.02760534300506,93.52591005910554,23.501695283899522
2026-01-31 22:45:00+00:00,DT-216,117.00798521906113,98.58129256480976,18.42669265425137
2026-01-31 23:00:00+00:00,DT-216,107.45335669722346,94.6735937103798,12.77976298684365
2026-01-31 23:15:00+00:00,DT-216,106.09892444598358,93.25396911116673,12.84495533481686
2026-01-31 23:30:00+00:00,DT-216,99.74660662078719,87.52275302515994,12.223853595627247
2026-01-31 23:45:00+00:00,DT-216,101.8960694036796,89.42347065968242,12.472598743997182
2026-01-30 10:30:00+00:00,DT-217,102.55142060305585,88.28483044405549,14.266590159000359
2026-01-30 10:45:00+00:00,DT-217,91.17251444996278,77.58082073679108,13.591693713171694
2026-01-30 11:00:00+00:00,DT-217,105.04003891769926,90.54588392757788,14.494154990121388
2026-01-30 11:15:00+00:00,DT-217,105.38357820329618,90.91839399165801,14.465184211638174
2026-01-30 11:30:00+00:00,DT-217,106.09505862971943,91.61464610118644,14.480412528532995
2026-01-30 11:45:00+00:00,DT-217,107.72130184068533,91.9821713507377,15.739130489947627
2026-01-30 12:00:00+00:00,DT-217,102.5750677107695,88.28483044405549,14.290237266714016
2026-01-30 12:15:00+00:00,DT-217,102.30627974334895,87.83058117441784,14.475698568931108
2026-01-30 12:30:00+00:00,DT-217,91.39947603621535,77.58082073679108,13.818655299424265
2026-01-30 12:45:00+00:00,DT-217,104.13994062968351,88.54869313944204,15.591247490241471
2026-01-30 13:00:00+00:00,DT-217,106.93595975709178,92.39172073712528,14.544239019966497
2026-01-30 13:15:00+00:00,DT-217,97.13197601834382,82.88694585924101,14.24503015910281
2026-01-30 13:30:00+00:00,DT-217,106.25167639586829,91.11989255346556,15.131783842402726
2026-01-30 13:45:00+00:00,DT-217,103.76853431495465,89.26115721494651,14.507377100008142
2026-01-30 14:00:00+00:00,DT-217,109.78187122209135,94.12519433297261,15.656676889118742
2026-01-30 14:15:00+00:00,DT-217,118.30057665986993,102.81891000514149,15.481666654728443
2026-01-30 14:30:00+00:00,DT-217,103.46837343464892,88.71869680971335,14.749676624935574
2026-01-30 14:45:00+00:00,DT-217,104.07201485379784,89.26115721494651,14.810857638851331
2026-01-30 15:00:00+00:00,DT-217,106.10846316866534,91.61464610118644,14.4938170674789
2026-01-30 15:15:00+00:00,DT-217,102.2382717513246,87.83058117441784,14.40769057690676
2026-01-30 15:30:00+00:00,DT-217,97.59252224688093,83.56892524968477,14.023596997196165
2026-01-30 15:45:00+00:00,DT-217,102.15775839394782,87.83058117441784,14.327177219529972
2026-01-30 16:00:00+00:00,DT-217,100.01093336665528,85.48489792953401,14.526035437121266
2026-01-30 16:15:00+00:00,DT-217,91.10191146993424,77.58082073679108,13.521090733143154
2026-01-30 16:30:00+00:00,DT-217,97.49161602736294,83.56892524968477,13.92269077767817
2026-01-30 16:45:00+00:00,DT-217,106.07264801228945,91.61464610118644,14.458001911103011
2026-01-30 17:00:00+00:00,DT-217,100.43396943887723,86.14710597207703,14.286863466800199
2026-01-30 17:15:00+00:00,DT-217,108.88005480039513,94.27774603128138,14.602308769113748
2026-01-30 17:30:00+00:00,DT-217,106.93237947179279,92.39172073712528,14.540658734667502
2026-01-30 17:45:00+00:00,DT-217,102.28089068010718,87.83058117441784,14.450309505689333
2026-01-30 18:00:00+00:00,DT-217,97.47050341714618,83.56892524968477,13.901578167461409
2026-01-30 18:15:00+00:00,DT-217,93.47389744840024,79.67985628615862,13.794041162241612
2026-01-30 18:30:00+00:00,DT-217,105.43233652164645,90.91839399165801,14.51394252998844
2026-01-30 18:45:00+00:00,DT-217,96.18434131134629,82.24712162919873,13.937219682147557
2026-01-30 19:00:00+00:00,DT-217,95.53136684187457,81.60321733142212,13.928149510452457
2026-01-30 19:15:00+00:00,DT-217,88.09170985723284,74.62697460749443,13.46473524973841
2026-01-30 19:30:00+00:00,DT-217,91.23720565306289,77.58082073679108,13.656384916271804
2026-01-30 19:45:00+00:00,DT-217,102.08566581184053,87.80656431521759,14.279101496622943
2026-01-30 20:00:00+00:00,DT-217,86.5326307989044,73.03066354950202,13.501967249402384
2026-01-30 20:15:00+00:00,DT-217,91.34732710862538,77.58082073679108,13.766506371834296
2026-01-30 20:30:00+00:00,DT-217,91.07147742614096,77.55680387759082,13.514673548550135
2026-01-30 20:45:00+00:00,DT-217,95.94026804935896,82.22310476999847,13.717163279360491
2026-01-30 21:00:00+00:00,DT-217,79.36710356684694,70.70884042237317,8.658263144473764
2026-01-30 21:15:00+00:00,DT-217,78.90432775343753,70.14292151672,8.761406236717534
2026-01-30 21:30:00+00:00,DT-217,63.55987796793324,56.32214731567356,7.237730652259678
2026-01-30 21:45:00+00:00,DT-217,67.2413031957851,59.610130144694566,7.631173051090528
2026-01-30 22:00:00+00:00,DT-217,118.17943846280934,92.02281800615519,26.156620456654153
2026-01-30 22:15:00+00:00,DT-217,135.87587572320382,122.65160509056348,13.22427063264034
